image_name,object_request,object,coordinates
1.jpg,"['fields', 'houses', 'roads', 'trees', 'vegetation', 'buildings']",fields,"[(68, 81), (70, 287), (383, 474), (486, 302), (317, 355), (173, 359), (320, 104), (498, 74), (465, 152)]"
1.jpg,"['fields', 'houses', 'roads', 'trees', 'vegetation', 'buildings']",houses,"[(100, 451), (79, 447), (105, 420), (169, 450), (164, 495), (175, 475), (252, 242), (268, 216), (264, 198), (236, 215), (262, 181), (224, 182), (174, 70), (176, 31), (402, 23)]"
1.jpg,"['fields', 'houses', 'roads', 'trees', 'vegetation', 'buildings']",roads,"[(148, 26), (148, 153), (144, 265), (148, 442)]"
1.jpg,"['fields', 'houses', 'roads', 'trees', 'vegetation', 'buildings']",trees,"[(183, 149), (253, 150), (310, 287), (398, 296), (488, 210), (235, 399), (358, 397), (472, 403)]"
1.jpg,"['fields', 'houses', 'roads', 'trees', 'vegetation', 'buildings']",vegetation,"[(173, 55), (245, 166), (182, 200), (429, 23), (476, 99), (477, 44)]"
1.jpg,"['fields', 'houses', 'roads', 'trees', 'vegetation', 'buildings']",buildings,"[(76, 455), (102, 451), (170, 470), (164, 495), (170, 449), (102, 421), (259, 244), (262, 182), (239, 215), (223, 183), (177, 78), (175, 28), (405, 27)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",houses,"[(60, 409), (36, 369), (23, 380), (47, 352), (56, 315), (16, 398), (134, 97), (123, 58), (133, 28), (237, 93), (211, 57), (204, 202), (343, 173), (383, 164), (427, 166), (475, 166), (462, 103), (473, 56), (411, 85)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",roads,"[(30, 131), (172, 130), (338, 127), (464, 127), (173, 51), (173, 266), (176, 430), (24, 410), (77, 228)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",fields,"[(261, 180), (389, 275), (259, 395), (411, 485), (131, 420), (125, 233), (362, 38)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",trees,"[(17, 273), (54, 206), (13, 95), (96, 98), (272, 97), (300, 38), (443, 385)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",buildings,"[(12, 397), (31, 372), (49, 346), (58, 316), (100, 193), (100, 164), (201, 236), (202, 202), (215, 202), (342, 168), (349, 177), (384, 162), (422, 168), (474, 168), (463, 103), (484, 55), (481, 26), (400, 76), (328, 88), (236, 89), (211, 59), (138, 65), (140, 95), (125, 21)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",vegetation,"[(129, 436), (138, 239), (390, 172), (335, 149), (413, 109), (315, 112), (149, 50), (467, 84), (469, 293)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",open spaces,"[(314, 317), (368, 47), (135, 403)]"
2.jpg,"['houses', 'roads', 'fields', 'trees', 'buildings', 'pools', 'vegetation', 'open spaces', 'structures']",structures,"[(17, 395), (38, 365), (54, 335), (57, 319), (197, 237), (204, 203), (96, 193), (102, 165), (135, 99), (131, 63), (133, 23), (210, 63), (236, 91), (334, 168), (385, 161), (415, 166), (475, 170), (484, 53), (468, 53), (410, 88), (395, 66), (321, 85), (461, 103), (479, 23)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",houses,"[(87, 207), (66, 220), (14, 106), (26, 76), (125, 158), (215, 173), (391, 237), (410, 256), (475, 188), (437, 68), (469, 99), (254, 204), (414, 254), (391, 235), (475, 191), (443, 70), (467, 98), (255, 200), (236, 171), (209, 176), (131, 161), (89, 210), (66, 221), (16, 109), (23, 76)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",roads,"[(25, 134), (152, 135), (287, 131), (420, 135), (326, 67), (48, 57)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",fields,"[(104, 471), (27, 235), (156, 46), (381, 51), (490, 44), (406, 185)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",trees,"[(39, 332), (112, 270), (133, 362), (251, 314), (305, 449), (458, 364), (320, 209)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",farms,"[(416, 248), (478, 190), (444, 72), (12, 86)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",vegetation,"[(100, 174), (186, 175), (263, 103), (448, 95)]"
3.jpg,"['houses', 'roads', 'fields', 'trees', 'farms', 'vegetation', 'houses', 'vehicles', 'structures']",structures,"[(64, 214), (83, 210), (125, 154), (207, 168), (240, 170), (252, 206), (414, 250), (477, 187), (465, 97), (438, 70), (25, 74), (12, 58), (18, 111), (86, 62)]"
